性别,所在城市,消费水平,年龄,最近活跃天数,聚类标签
女,广州,中,30,1,2
男,深圳,高,30,4,5
男,广州,低,37,8,3
男,广州,中,21,10,0
女,其他,高,28,6,4
女,北京,中,28,18,2
男,深圳,中,37,7,0
男,上海,中,35,1,0
女,广州,低,33,7,1
女,广州,中,38,4,2
女,其他,中,29,5,2
女,其他,高,31,3,4
男,广州,中,29,21,0
男,上海,中,30,13,0
男,北京,低,31,5,3
男,其他,高,37,1,5
男,其他,中,39,2,0
女,北京,高,41,7,4
女,深圳,中,38,14,2
男,其他,中,42,27,0
女,深圳,高,33,7,4
女,广州,中,44,16,2
男,广州,中,34,1,0
男,深圳,低,19,1,3
女,其他,低,32,1,1
女,北京,中,43,18,2
女,其他,低,41,3,1
男,广州,中,36,6,0
男,其他,低,30,5,3
男,北京,中,50,15,0
女,广州,中,38,3,2
女,上海,中,18,1,2
男,其他,低,30,17,3
女,上海,中,36,2,2
女,其他,高,38,1,4
男,其他,中,35,3,0
女,上海,中,38,5,2
女,北京,中,24,10,2
女,其他,中,34,7,2
女,广州,中,30,3,2
女,北京,低,27,13,1
男,其他,低,30,6,3
女,其他,低,37,3,1
女,北京,中,31,8,2
男,其他,中,35,5,0
男,北京,中,23,1,0
女,北京,低,31,1,1
男,北京,高,31,18,5
男,其他,中,32,3,0
男,其他,中,39,2,0
男,广州,低,49,15,3
女,其他,高,44,2,4
男,广州,高,35,1,5
女,深圳,低,36,2,1
女,深圳,中,40,7,2
男,深圳,中,34,3,0
女,其他,中,38,7,2
男,北京,中,36,1,0
男,其他,低,30,1,3
女,北京,高,42,6,4
女,其他,中,36,1,2
男,上海,低,49,15,3
男,广州,中,34,8,0
女,北京,高,29,5,4
女,其他,低,36,7,1
女,深圳,中,37,3,2
男,其他,高,34,7,5
女,其他,低,45,8,1
女,深圳,中,39,5,2
女,北京,中,50,4,2
女,深圳,高,31,1,4
男,深圳,低,33,1,3
男,北京,中,20,2,0
男,其他,中,20,9,0
女,上海,高,39,1,4
女,北京,低,32,12,1
男,上海,中,36,5,0
女,其他,中,33,10,2
女,其他,中,39,30,2
女,深圳,中,30,25,2
女,其他,低,22,5,1
男,北京,低,42,6,3
男,广州,低,26,3,3
女,其他,中,33,11,2
女,广州,中,42,7,2
女,深圳,低,30,15,1
男,上海,中,36,8,0
男,深圳,中,34,1,0
男,北京,中,36,1,0
男,其他,中,46,1,0
男,北京,低,37,7,3
女,其他,中,37,1,2
女,其他,中,26,3,2
女,其他,中,24,5,2
女,深圳,高,43,1,4
男,广州,低,23,5,3
女,广州,中,35,22,2
男,广州,中,26,1,0
男,上海,中,45,1,0
男,北京,高,36,2,5
女,其他,中,35,16,2
女,北京,中,23,1,2
女,深圳,高,47,1,4
男,其他,中,41,1,0
女,北京,中,25,13,2
男,上海,中,40,8,0
男,其他,中,24,2,0
女,其他,低,35,5,1
男,上海,中,39,6,0
男,深圳,中,40,1,0
女,深圳,低,32,1,1
男,广州,中,38,7,0
男,其他,中,46,1,0
女,其他,高,29,1,4
女,其他,中,18,1,2
男,深圳,低,27,10,3
女,其他,低,41,5,1
男,上海,低,33,1,3
男,其他,中,31,21,0
男,其他,低,37,4,3
女,北京,中,35,28,2
女,北京,低,36,3,1
男,其他,低,39,30,3
男,广州,中,37,9,0
女,其他,低,49,12,1
女,深圳,低,36,1,1
女,其他,中,20,1,2
男,上海,高,34,12,5
男,北京,高,26,6,5
女,上海,中,36,15,2
男,上海,中,39,1,0
男,深圳,中,45,9,0
男,深圳,高,36,16,5
女,其他,中,33,1,2
女,其他,中,37,2,2
男,上海,中,60,2,0
女,上海,高,33,2,4
男,深圳,中,42,2,0
女,深圳,高,39,7,4
女,其他,低,30,3,1
男,北京,中,46,2,0
女,深圳,低,39,2,1
女,其他,中,49,7,2
男,其他,高,30,3,5
男,其他,中,43,9,0
男,其他,高,35,19,5
女,深圳,中,39,5,2
男,其他,高,47,2,5
女,其他,中,29,2,2
男,其他,中,34,11,0
女,北京,中,24,1,2
女,上海,低,27,5,1
女,其他,低,32,9,1
女,其他,低,20,1,1
男,其他,中,23,8,0
男,其他,中,34,1,0
女,其他,低,40,1,1
男,其他,低,20,9,3
女,其他,中,36,10,2
男,广州,低,35,1,3
男,广州,高,40,5,5
男,广州,低,32,3,3
女,北京,高,22,3,4
男,广州,中,33,3,0
女,广州,中,35,2,2
男,深圳,中,30,19,0
女,广州,高,25,1,4
女,其他,中,37,1,2
男,其他,低,50,16,3
女,其他,中,27,3,2
女,其他,中,41,1,2
男,其他,中,25,1,0
女,其他,中,41,3,2
男,北京,低,46,10,3
女,其他,中,33,17,2
男,深圳,高,24,4,5
女,深圳,中,43,8,2
男,其他,高,46,3,5
女,深圳,中,40,13,2
女,上海,低,48,1,1
女,其他,中,27,30,2
男,上海,低,34,19,3
女,上海,中,41,3,2
男,上海,中,30,5,0
女,北京,高,39,3,4
女,其他,中,48,13,2
男,其他,中,32,7,0
男,其他,高,25,15,5
男,其他,中,38,2,0
男,北京,高,50,1,5
男,其他,中,35,1,0
男,北京,中,36,7,0
男,上海,中,42,1,0
女,北京,中,35,8,2
女,广州,中,49,1,2
女,其他,低,36,14,1
女,其他,中,28,6,2
男,其他,中,31,2,0
女,上海,高,28,1,4
女,上海,中,41,1,2
男,北京,高,40,5,5
女,上海,低,45,4,1
女,上海,中,18,3,2
女,其他,中,22,8,2
女,上海,高,44,1,4
男,其他,中,51,13,0
女,其他,低,42,2,1
女,其他,低,23,3,1
男,深圳,中,24,1,0
女,上海,低,44,11,1
女,其他,高,29,15,4
男,其他,中,44,1,0
男,上海,低,48,6,3
男,北京,中,43,1,0
男,北京,中,42,12,0
女,深圳,低,39,2,1
女,上海,中,45,9,2
女,其他,中,48,7,2
女,深圳,低,46,11,1
女,北京,低,39,22,1
男,深圳,高,26,2,5
女,深圳,高,18,9,4
男,其他,中,33,7,0
女,其他,低,29,5,1
男,广州,低,37,8,3
女,深圳,低,36,6,1
男,上海,低,43,6,3
男,北京,低,34,1,3
女,广州,中,31,13,2
女,上海,高,41,2,4
男,北京,中,40,8,0
女,上海,中,39,3,2
女,深圳,低,35,2,1
男,其他,中,44,15,0
女,上海,中,30,6,2
女,上海,低,26,6,1
女,其他,中,29,2,2
女,其他,中,40,4,2
女,其他,中,32,1,2
女,深圳,中,38,11,2
男,北京,中,35,6,0
女,北京,中,24,1,2
女,上海,中,37,7,2
男,其他,高,49,10,5
女,其他,中,40,8,2
男,深圳,低,43,9,3
女,北京,高,34,30,4
男,上海,中,36,7,0
女,其他,中,21,1,2
女,其他,高,27,6,4
女,其他,中,40,9,2
女,其他,低,30,3,1
男,其他,中,36,2,0
女,其他,高,33,2,4
女,其他,低,30,5,1
女,上海,中,33,5,2
女,其他,中,43,30,2
男,上海,中,20,4,0
男,上海,高,36,4,5
女,其他,高,31,12,4
女,深圳,中,27,14,2
男,其他,高,30,12,5
女,其他,中,32,21,2
女,深圳,低,39,6,1
男,广州,中,43,1,0
女,上海,高,31,2,4
女,上海,中,35,8,2
男,北京,高,53,1,5
男,其他,中,26,12,0
女,其他,低,31,11,1
女,其他,低,39,3,1
男,其他,低,23,1,3
男,其他,低,18,1,3
女,上海,中,43,3,2
男,其他,低,50,21,3
女,其他,低,58,12,1
男,其他,低,29,4,3
男,上海,低,28,8,3
男,其他,低,24,18,3
女,广州,低,40,5,1
女,广州,高,40,1,4
男,其他,高,31,3,5
女,其他,低,28,2,1
女,其他,低,36,8,1
男,深圳,中,46,14,0
男,广州,中,40,18,0
女,其他,中,37,14,2
男,其他,高,42,24,5
女,其他,中,36,1,2
男,深圳,中,47,3,0
男,上海,高,39,11,5
女,北京,低,40,1,1
男,其他,低,50,7,3
女,北京,中,34,2,2
女,上海,中,35,1,2
女,北京,低,33,1,1
女,其他,中,37,1,2
男,其他,中,25,6,0
男,北京,低,37,2,3
男,其他,低,33,1,3
男,北京,高,33,1,5
男,上海,中,32,6,0
女,上海,低,35,7,1
男,其他,中,41,3,0
女,其他,高,40,13,4
女,北京,中,39,9,2
男,北京,低,47,15,3
女,上海,低,42,16,1
男,北京,中,28,20,0
女,其他,中,35,3,2
女,其他,中,47,16,2
男,其他,中,42,5,0
男,其他,中,31,7,0
男,其他,中,22,1,0
女,上海,中,37,2,2
男,深圳,低,43,11,3
男,深圳,低,33,1,3
男,其他,中,57,1,0
男,上海,中,51,4,0
女,广州,高,29,15,4
男,上海,高,36,1,5
女,广州,低,37,17,1
女,北京,低,35,3,1
男,其他,低,18,3,3
女,上海,高,30,5,4
女,广州,低,43,1,1
女,深圳,中,19,3,2
女,广州,低,32,8,1
男,其他,低,41,1,3
男,北京,高,39,24,5
女,深圳,中,29,3,2
女,上海,低,42,4,1
女,广州,高,35,22,4
女,其他,中,39,1,2
男,其他,低,43,2,3
男,其他,中,45,4,0
男,北京,中,22,13,0
男,广州,中,34,4,0
女,广州,中,32,4,2
女,上海,低,44,7,1
男,上海,中,25,1,0
女,其他,中,23,1,2
女,其他,高,25,12,4
男,广州,中,52,2,0
女,北京,中,52,1,2
女,上海,高,41,15,4
男,其他,低,35,18,3
男,上海,中,19,2,0
男,其他,中,32,18,0
女,广州,低,28,13,1
男,其他,高,18,12,5
男,其他,中,32,12,0
男,上海,低,38,9,3
男,其他,中,30,3,0
男,北京,中,41,8,0
男,上海,低,39,5,3
女,广州,中,30,3,2
女,广州,中,18,10,2
女,深圳,低,42,5,1
女,其他,中,36,1,2
男,深圳,低,36,1,3
男,其他,中,32,10,0
男,其他,高,41,4,5
男,广州,低,32,6,3
男,上海,低,47,17,3
女,其他,低,39,22,1
女,其他,低,25,1,1
男,广州,中,32,1,0
女,北京,低,27,9,1
女,深圳,低,43,1,1
女,广州,低,48,1,1
男,上海,高,20,26,5
女,北京,高,18,6,4
男,其他,中,29,2,0
男,其他,低,50,5,3
男,上海,中,24,12,0
男,上海,中,31,1,0
男,北京,中,49,22,0
女,上海,低,40,6,1
女,深圳,中,35,15,2
男,广州,高,38,1,5
男,上海,中,34,3,0
男,其他,高,52,8,5
女,北京,低,28,3,1
男,其他,高,29,1,5
女,上海,中,19,1,2
男,上海,高,31,3,5
男,其他,低,32,5,3
女,深圳,中,33,2,2
女,其他,高,25,2,4
女,广州,中,31,11,2
女,其他,低,29,4,1
男,北京,高,18,2,5
女,广州,高,36,11,4
女,其他,中,35,3,2
女,其他,高,38,1,4
女,深圳,中,35,12,2
男,广州,中,33,10,0
男,上海,中,26,7,0
女,深圳,中,29,4,2
男,深圳,中,18,2,0
男,深圳,低,41,1,3
女,北京,高,50,6,4
女,广州,低,38,7,1
女,广州,中,33,8,2
男,上海,高,32,13,5
女,上海,中,38,6,2
男,其他,中,20,2,0
男,上海,低,45,11,3
男,上海,低,46,3,3
男,其他,中,33,6,0
女,其他,中,28,16,2
男,北京,中,23,1,0
女,其他,低,29,3,1
女,北京,中,26,1,2
男,深圳,中,35,23,0
女,其他,中,40,5,2
女,其他,低,34,1,1
男,其他,中,37,1,0
男,北京,高,25,1,5
女,深圳,高,24,1,4
女,北京,中,18,11,2
男,深圳,低,29,7,3
男,深圳,低,34,12,3
女,其他,高,30,5,4
男,深圳,低,32,1,3
女,深圳,中,38,20,2
女,其他,低,24,11,1
男,北京,高,42,1,5
男,深圳,中,32,6,0
男,其他,中,41,11,0
男,其他,中,27,1,0
女,上海,中,38,4,2
女,其他,中,28,3,2
女,广州,低,37,4,1
男,上海,中,18,1,0
男,广州,中,22,18,0
女,广州,中,33,8,2
女,广州,中,38,4,2
女,北京,中,35,1,2
女,北京,中,28,4,2
男,其他,高,21,1,5
女,其他,中,34,1,2
女,上海,中,31,6,2
女,广州,中,26,3,2
男,上海,低,38,1,3
女,广州,低,44,1,1
女,北京,低,19,5,1
男,北京,中,30,1,0
女,其他,高,18,8,4
女,其他,中,43,2,2
男,广州,中,39,9,0
女,深圳,高,38,13,4
女,深圳,中,41,1,2
女,深圳,高,37,1,4
男,其他,中,49,7,0
女,其他,中,39,1,2
女,其他,高,28,4,4
女,广州,中,44,14,2
女,深圳,低,38,1,1
男,深圳,中,36,1,0
女,北京,低,38,2,1
女,上海,高,34,10,4
男,北京,中,45,6,0
男,其他,中,32,13,0
男,深圳,高,37,25,5
女,广州,高,21,3,4
女,其他,低,31,16,1
男,深圳,中,41,6,0
男,广州,高,50,11,5
女,其他,中,36,1,2
女,其他,低,29,5,1
男,上海,低,42,5,3
女,广州,高,29,3,4
女,北京,中,21,12,2
男,北京,中,37,9,0
男,深圳,高,32,14,5
女,广州,中,42,16,2
女,上海,中,30,1,2
男,其他,低,42,5,3
男,上海,中,31,6,0
男,广州,中,38,13,0
女,上海,低,23,1,1
男,其他,低,37,8,3
女,其他,高,19,4,4
男,上海,中,18,1,0
男,上海,低,38,14,3
女,广州,中,30,4,2
女,上海,中,23,1,2
女,其他,低,50,10,1
男,其他,低,44,3,3
男,其他,低,24,22,3
女,上海,低,34,4,1
女,广州,低,34,6,1
男,其他,高,34,1,5
女,其他,中,26,13,2
男,上海,中,41,7,0
男,北京,低,39,3,3
女,广州,中,35,1,2
女,北京,低,45,15,1
男,其他,中,46,3,0
男,北京,中,24,1,0
女,深圳,中,31,9,2
女,其他,中,28,18,2
男,上海,高,28,21,5
男,北京,低,42,1,3
女,其他,高,35,2,4
男,广州,中,42,10,0
男,其他,高,39,1,5
男,广州,中,34,7,0
女,北京,高,26,2,4
女,上海,中,36,1,2
女,深圳,中,44,5,2
女,广州,高,19,2,4
男,其他,高,43,1,5
男,深圳,低,29,24,3
男,其他,高,37,5,5
女,北京,高,35,9,4
男,北京,低,23,7,3
男,其他,中,38,15,0
女,北京,中,28,1,2
女,深圳,低,27,1,1
女,深圳,高,31,5,4
男,上海,中,31,1,0
女,北京,高,43,6,4
男,其他,中,26,8,0
女,其他,中,27,8,2
男,其他,中,47,1,0
男,上海,中,51,2,0
女,深圳,中,40,16,2
男,深圳,高,44,10,5
女,其他,中,30,10,2
女,其他,中,49,1,2
男,其他,低,30,6,3
男,其他,高,22,9,5
女,上海,中,44,5,2
男,其他,中,28,1,0
男,其他,低,40,4,3
女,广州,低,39,3,1
女,其他,中,34,3,2
男,其他,中,35,6,0
女,其他,中,30,5,2
男,深圳,高,34,1,5
女,其他,中,26,4,2
女,深圳,中,37,4,2
女,其他,低,36,1,1
女,其他,中,39,5,2
男,上海,中,27,11,0
男,其他,低,42,1,3
男,上海,中,43,1,0
男,深圳,中,34,1,0
女,深圳,高,45,5,4
女,深圳,低,35,3,1
男,其他,低,39,1,3
女,广州,中,39,11,2
男,其他,高,31,4,5
女,深圳,低,44,4,1
女,广州,高,37,5,4
男,广州,中,39,18,0
男,北京,低,22,1,3
男,广州,高,28,10,5
女,其他,低,20,1,1
男,其他,低,36,1,3
女,广州,高,36,1,4
男,深圳,低,32,1,3
女,北京,中,24,24,2
女,上海,低,37,19,1
女,上海,低,44,1,1
男,广州,低,39,2,3
男,北京,低,36,10,3
女,其他,高,20,3,4
女,北京,中,41,30,2
男,其他,中,37,1,0
男,上海,低,38,1,3
男,广州,中,30,6,0
女,上海,低,31,11,1
女,广州,低,45,27,1
男,其他,高,32,5,5
男,上海,高,42,7,5
女,上海,高,40,3,4
男,其他,低,33,3,3
女,北京,低,35,6,1
男,其他,高,55,2,5
女,上海,高,31,1,4
女,深圳,高,38,3,4
女,上海,中,39,2,2
男,其他,低,46,1,3
女,其他,中,36,8,2
女,其他,高,32,30,4
女,其他,低,33,30,1
男,其他,低,32,10,3
男,北京,中,29,5,0
女,上海,低,27,7,1
女,其他,高,36,1,4
男,其他,中,35,4,0
男,广州,中,36,2,0
男,其他,中,35,9,0
男,广州,低,33,1,3
男,北京,低,55,13,3
男,其他,中,34,1,0
男,其他,低,19,9,3
女,其他,低,40,1,1
女,上海,高,31,4,4
男,北京,低,30,4,3
女,其他,低,43,3,1
男,其他,中,25,7,0
女,其他,低,40,1,1
男,上海,中,32,2,0
男,广州,中,29,3,0
女,北京,中,31,1,2
男,上海,低,34,11,3
女,广州,中,29,8,2
女,其他,中,32,1,2
女,其他,中,30,7,2
男,北京,中,41,12,0
女,广州,低,19,16,1
女,上海,高,46,13,4
女,北京,中,50,11,2
女,上海,高,34,3,4
男,广州,中,31,2,0
男,上海,中,19,8,0
女,其他,中,48,2,2
女,北京,中,36,1,2
女,其他,高,32,12,4
男,北京,中,39,8,0
女,其他,低,26,22,1
男,广州,低,44,13,3
女,其他,低,29,1,1
男,其他,中,28,18,0
女,北京,中,28,1,2
男,深圳,低,38,1,3
男,深圳,高,35,15,5
女,北京,低,32,5,1
男,其他,低,48,16,3
男,北京,低,36,1,3
男,其他,高,42,1,5
男,其他,中,49,1,0
女,广州,中,33,1,2
男,广州,中,33,2,0
女,深圳,低,18,4,1
男,广州,中,30,1,0
女,其他,中,26,12,2
男,北京,中,31,1,0
男,广州,高,28,10,5
男,其他,中,32,7,0
男,深圳,低,38,3,3
男,北京,中,44,1,0
女,北京,高,42,2,4
男,上海,中,40,10,0
男,深圳,中,40,10,0
女,深圳,中,40,5,2
女,广州,低,36,3,1
女,广州,中,37,1,2
女,上海,高,43,1,4
女,其他,中,36,30,2
女,广州,中,32,2,2
男,上海,高,38,6,5
男,其他,高,25,10,5
女,其他,低,41,13,1
男,北京,高,39,10,5
女,广州,中,42,4,2
男,广州,中,34,2,0
男,广州,中,39,8,0
女,上海,低,31,4,1
男,其他,中,50,8,0
男,其他,中,35,2,0
男,其他,中,26,10,0
男,上海,中,37,4,0
女,深圳,低,23,4,1
男,北京,中,42,6,0
男,北京,低,29,8,3
女,深圳,中,30,6,2
男,广州,中,44,18,0
男,深圳,低,32,10,3
女,北京,中,23,19,2
男,上海,中,39,6,0
女,其他,低,46,14,1
女,上海,中,33,1,2
女,北京,中,36,1,2
女,北京,低,30,3,1
女,深圳,中,23,18,2
女,北京,低,38,1,1
男,其他,高,32,9,5
男,北京,低,37,1,3
女,深圳,中,27,6,2
女,北京,高,31,6,4
女,深圳,低,32,10,1
女,上海,高,26,9,4
女,其他,低,32,16,1
女,其他,高,42,1,4
男,其他,中,33,1,0
女,广州,高,37,7,4
女,深圳,低,27,6,1
男,上海,低,41,5,3
女,上海,中,32,15,2
女,其他,低,22,7,1
女,深圳,高,30,5,4
女,深圳,中,31,1,2
男,其他,低,34,13,3
男,上海,低,34,3,3
男,北京,低,38,14,3
女,其他,低,33,6,1
女,深圳,低,37,8,1
女,深圳,低,25,9,1
女,其他,中,28,9,2
女,广州,低,41,1,1
男,广州,高,31,19,5
男,其他,低,25,4,3
男,其他,中,44,6,0
女,深圳,中,26,14,2
女,北京,高,33,6,4
女,其他,中,41,6,2
女,北京,中,36,3,2
女,深圳,低,27,2,1
男,其他,高,36,4,5
男,其他,中,25,5,0
女,上海,低,36,10,1
女,深圳,中,39,4,2
男,其他,中,41,1,0
男,其他,中,41,20,0
女,广州,高,30,4,4
女,北京,低,32,1,1
男,上海,低,38,1,3
男,其他,低,37,9,3
女,其他,中,22,1,2
男,北京,中,28,4,0
男,上海,低,48,2,3
女,深圳,中,34,9,2
女,其他,中,42,3,2
男,其他,低,33,7,3
女,广州,高,31,3,4
男,深圳,高,42,3,5
女,其他,低,24,6,1
女,其他,低,40,1,1
女,深圳,高,51,3,4
女,上海,中,40,8,2
女,其他,中,40,7,2
男,深圳,高,37,1,5
女,北京,中,45,9,2
女,深圳,中,42,1,2
女,北京,低,37,17,1
女,上海,中,49,1,2
男,其他,中,35,1,0
女,上海,中,33,1,2
女,上海,中,19,5,2
男,深圳,高,42,1,5
男,其他,高,36,1,5
男,北京,中,46,5,0
男,深圳,中,30,2,0
女,其他,中,42,3,2
男,北京,高,29,3,5
男,广州,中,42,6,0
女,其他,低,38,5,1
女,广州,中,48,16,2
女,其他,低,32,24,1
男,其他,高,37,2,5
女,上海,中,27,6,2
女,其他,高,57,3,4
男,北京,低,38,6,3
女,广州,中,42,8,2
男,上海,低,38,14,3
女,其他,中,39,12,2
男,北京,中,42,12,0
女,其他,中,40,1,2
男,北京,低,48,4,3
女,深圳,中,45,7,2
男,其他,高,44,7,5
女,北京,中,33,1,2
男,其他,低,32,10,3
男,其他,高,33,2,5
女,其他,低,33,8,1
男,其他,中,21,11,0
男,其他,高,41,3,5
女,上海,高,43,3,4
男,其他,中,44,4,0
女,北京,中,42,12,2
男,其他,中,31,17,0
男,其他,低,24,9,3
女,北京,低,30,4,1
男,深圳,高,32,1,5
男,广州,高,40,18,5
男,广州,中,31,7,0
女,广州,低,27,1,1
女,上海,中,26,6,2
男,其他,低,45,12,3
男,深圳,低,28,4,3
女,其他,中,48,6,2
女,深圳,中,32,1,2
女,其他,低,31,6,1
男,其他,低,36,2,3
男,其他,中,38,1,0
女,广州,低,28,7,1
男,其他,高,31,1,5
女,深圳,中,37,14,2
男,其他,高,35,1,5
女,其他,中,25,3,2
女,其他,中,21,7,2
男,其他,高,52,18,5
女,深圳,低,21,11,1
女,其他,低,46,5,1
女,北京,中,33,13,2
女,其他,中,34,30,2
男,北京,低,25,16,3
女,上海,低,28,1,1
男,其他,中,30,2,0
女,其他,中,44,1,2
女,上海,高,21,14,4
